MJD;JD;Epoche;F_vobs_blau[Jy];delta_F_vobs_blau_[Jy];F_vo_blau;m_b[mag];delta_m_b;F_vobs_rot[Jy];delta_F_vobsrot[Jy];F_vo_rot;m_r[mag];delta_m_r;m_b-m_r;delta_m_b-m_r;P_LS;Phase_LS
55165.8230324;2455166.3230324;55096.8883888389;1.5852787349;0.0054607178;0.7961;-0.7478450252;0.0037399726;0.2491691873;0.0054316207;0.15;-0.5510076918;0.0236678833;-0.1968373334;0.0239615545;364.9430802086;0.1888914938
55369.7458333;2455370.2458333;55096.8883888389;1.104999733;0.0048880363;0.7961;-0.3559863729;0.0048028229;0.2332319529;0.0060286588;0.15;-0.4792419741;0.0280644785;0.1232556012;0.0284724791;364.9430802086;0.7476712377
55378.6112384;2455379.1112384;55096.8883888389;1.0967826834;0.004469333;0.7961;-0.3478824026;0.0044243192;0.2675484208;0.0052267452;0.15;-0.628277832;0.021210615;0.2803954294;0.0216671361;364.9430802086;0.7719638071
55379.7613889;2455380.2613889;55096.8883888389;1.1054819231;0.0054039324;0.7961;-0.3564600536;0.0053074093;0.2745185998;0.0047284588;0.15;-0.65620129;0.0187013154;0.2997412364;0.0194398506;364.9430802086;0.7751153958
55382.8119676;2455383.3119676;55096.8883888389;1.1224835307;0.0050835189;0.7961;-0.3730308844;0.0049170971;0.2863002166;0.0061185659;0.15;-0.701826044;0.0232034354;0.3287951596;0.0237187111;364.9430802086;0.7834744492
55752.681412;2455753.181412;55096.8883888389;1.2476555665;0.0046720056;0.7961;-0.4878177117;0.0040656779;0.2429191813;0.0046750657;0.15;-0.5234263742;0.0208953781;0.0356086625;0.0212872394;364.9430802086;0.7969734425
55753.7003356;2455754.2003356;55096.8883888389;1.2384348179;0.004416187;0.7961;-0.4797638238;0.0038716726;0.2658747406;0.0044393637;0.15;-0.6214645504;0.0181287546;0.1417007266;0.0185375724;364.9430802086;0.7997654494
56111.7019676;2456112.2019676;55096.8883888389;1.2409659001;0.0047478591;0.7961;-0.4819805599;0.0041539598;0.2546367709;0.0045893199;0.15;-0.5745746481;0.0195682295;0.0925940882;0.0200042742;364.9430802086;0.7807448169
56112.6549653;2456113.1549653;55096.8883888389;1.160360831;0.007100146;0.7961;-0.4090635912;0.0066435245;0.2661310433;0.0544189837;0.15;-0.6225106937;0.2220134114;0.2134471025;0.2221127895;364.9430802086;0.7833561768
